Carimbo de data/hora,Pontuação,Iniciais
2021-09-28 16:58:14.635,50,RMC
2021-09-28 17:39:45.411,90,EADO
2021-09-28 13:37:09.207,70,ARDCS
2021-09-28 13:09:21.881,70,FDAV
2021-09-28 12:52:37.686,70,RCG
2021-09-27 21:09:06.009,60,LFXADO
2021-09-28 13:44:31.383,90,DCDS
2021-09-28 14:55:10.997,90,RCV
2021-09-28 18:23:57.639,70,TLMDA
2021-09-28 13:40:43.937,80,AMDC
2021-09-28 13:51:36.925,70,PGL
2021-09-28 15:09:07.774,70,VCF
2021-09-28 15:12:14.202,80,MMDS
2021-09-28 15:22:41.892,90,IVB
2021-09-28 18:44:09.547,60,JVPMA
2021-09-28 19:30:20.070,80,SNDFA
2021-09-28 21:00:30.173,70,MLPV
2021-09-28 22:07:02.499,90,LMG
2021-09-28 22:32:42.640,80,ECR
2021-09-28 22:39:01.047,90,LSDS
2021-09-29 00:00:01.481,70,VWS
2021-09-29 00:28:52.652,90,WDADJ
2021-09-29 00:56:35.322,50,HAA
2021-09-29 01:11:45.375,70,SLDS
2021-09-29 01:26:26.053,60,MLLDC
2021-09-29 01:27:09.279,90,MADS
2021-09-29 09:12:46.351,70,RMDBS
2021-09-29 09:51:47.535,50,EFV
2021-09-29 11:40:10.211,70,BDCS
2021-09-29 11:40:41.328,90,VHCDSG
2021-09-29 12:50:45.086,70,CEDC
2021-09-29 13:05:52.763,30,HBV
2021-09-29 15:17:32.857,70,FFN
